what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1332798529169
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.stop",1332798531096
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1332798531775
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1332798532669
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1332798532966
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1332798533925
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1332798535176
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1332798541051
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.debug",1332798541976
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1332798544823
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1332798544945
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332798547740
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332798557833
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332798558370
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332798561583
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1332798562758
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332798563516
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332798619371
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1332798621696
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.stop",1332798621750
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1332798624985
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1332798628453
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1332798635315
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.publish",1332798635870
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.run",1332798637224
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332798637993
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332798648317
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1332798652568
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1332798658189
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332798660328
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332798664517
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.stop",1332798666288
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1332798669781
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1332798671610
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.debug",1332798672592
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1332798678935
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1332798680793
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332798681482
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332798688878
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1332798690285
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332798694052
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332798696545
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1332798700252
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1332798703556
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332798717417
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332798720350
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1332798722313
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1332798726726
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332798733906
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332798767718
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1332798769883
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332798776555
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332798788620
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1332798792116
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1332798802495
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332798806231
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332798806574
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332798807314
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332798807647
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332798808123
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332798808300
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332798808903
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332798809216
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332798809979
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332798810285
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332798811033
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332798811364
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332798814052
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332798814368
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332798814898
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332798815103
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332798815991
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332798816307
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1332798817225
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1332798818203
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332798818952
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332798819201
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1332798820201
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1332798820808
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1332798824373
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1332798825170
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1332798828317
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1332798832818
error,log,,,"Error starting server Tomcat v6.0 Server at localhost",1332798837293
error,log,,,"Could not launch in profiling mode because no profilers are configured.",1332798837295
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332798837421
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332798839706
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.publish",1332798841718
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.debug",1332798843079
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332798850823
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332798879026
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332798882262
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332798883217
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332798893827
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332798895836
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332798900473
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332798900734
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332799241268
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332799350623
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1332799352211
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1332799361488
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332799364148
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.newWizard",1332799392734
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332799392747
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1332799393114
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1332799393187
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1332799408386
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1332799413302
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1332799416325
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1332799420413
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1332799424880
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1332799427222
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1332799429323
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1332799435615
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1332799439080
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1332799441782
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1332799443915
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1332799446750
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1332799451753
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1332799469572
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1332799475128
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1332799475516
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1332799478774
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1332799482580
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1332799482904
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1332799516301
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1332799605299
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1332799614358
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332799615782
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.newWizard",1332799620907
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332799620929
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332799622610
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.newWizard",1332799624064
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332799624098
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332799628469
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.newWizard",1332799632805
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332799632823
started,bundle,org.eclipse.ui.cheatsheets,3.4.0.v20100427,"org.eclipse.ui.cheatsheets",1332799636489
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.quickAccess",1332799637294
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332799637299
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332799645129
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332799650398
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332799662288
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1332799662641
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1332799662697
closed,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1332799664816
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1332799664837
closed,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1332799664860
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1332799664872
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1332799671331
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1332799672812
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1332799675144
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1332799678570
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1332799681308
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332799682544
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332799682819
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1332799684469
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1332799685607
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1332799686011
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1332799689464
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1332799691947
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1332799705197
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1332799706085
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1332799710741
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1332799713004
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1332799719205
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1332799732560
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1332799734619
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1332799736230
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1332799741466
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1332799742192
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1332799744854
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1332799747146
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1332799753484
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1332799755514
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1332799757647
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1332799774246
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332799781552
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.newWizard",1332799792105
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332799792118
opened,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1332799792325
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1332799792394
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1332799797267
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1332799797420
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1332799797565
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1332799800917
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1332799801221
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.1.v20100712,"org.eclipse.jst.jsf.facelet.core",1332799806135
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1332799806183
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1332799806386
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1332799806643
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1332799821572
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1332799821711
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1332799822704
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1332799834146
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332799838502
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.newWizard",1332799867113
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1332799867133
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1332799867520
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1332799867574
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1332799870173
closed,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1332799870194
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1332799878153
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1332799880881
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1332799882749
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1332799891793
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1332799896503
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1332799913864
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1332799924487
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1332799930952
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1332799933299
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1332799933447
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1332799933614
